#{"t_start": 1775688900.2600634, "env_id": "None"}
r,l,t
-9.712,150,103.123618
-4.958,150,103.263113
2.67,3,103.266113
-16.505,150,103.409654
-4.267,150,103.565278
-11.954,150,103.691181
-16.801,150,103.822804
-23.353,150,103.963104
2.738,4,103.970348
-15.696,150,104.112253
-8.19,150,104.248729
-24.914,150,104.380772
-14.338,150,104.521138
2.74,3,104.525137
2.74,3,104.528137
-7.619,150,104.664036
-15.239,150,104.812637
-9.259,150,104.954234
-27.04,150,105.084959
2.674,5,105.089958
2.746,6,105.097959
2.553,4,105.10339
-12.629,150,105.259033
2.74,3,105.263033
-15.924,150,105.413314
-10.83,150,105.554441
-8.03,150,105.692985
-26.578,150,105.823115
-10.084,150,105.952051
-18.736,150,106.079143
-5.432,150,106.219521
-19.26,150,106.353105
-16.155,150,106.496556
2.74,3,106.500555
2.757,7,106.506555
2.724,5,106.511557
2.784,6,106.520556
-9.792,150,106.666149
2.788,4,106.670149
-3.198,150,106.809523
-10.121,150,106.957088
-7.922,150,107.084345
-6.809,150,107.233079
-33.982,109,107.336084
-19.569,150,107.49384
-10.642,150,107.636964
2.738,4,107.640965
2.74,3,107.644964
2.753,4,107.651728
2.746,6,107.655728
2.724,7,107.663728
-6.967,150,107.800784
2.763,4,107.807783
2.259,6,107.811782
0.074,150,107.960094
-3.348,150,108.153594
2.751,5,108.161097
-55.863,125,108.282058
-10.433,150,108.408354
2.781,7,108.415601
-10.25,150,108.562134
2.754,8,108.570134
2.763,4,108.573133
-12.927,150,108.71258
-18.85,150,108.863251
-2.84,150,109.012543
2.776,6,109.017543
-4.424,150,109.167176
-9.989,150,109.323465
-3.019,150,109.485955
2.676,6,109.492954
2.71,6,109.502389
2.485,3,109.51039
-9.036,150,109.691033
2.648,4,109.697032
-39.541,150,109.874908
-3.509,150,110.054924
2.668,4,110.058947
-1.038,150,110.209706
2.823,5,110.214707
-17.298,150,110.361778
2.702,6,110.367778
2.77,5,110.371778
2.763,4,110.376782
-17.681,150,110.530162
2.755,3,110.532278
2.74,3,110.535288
2.732,7,110.542288
-33.773,150,110.682299
2.738,4,110.685299
-19.069,150,110.820754
-7.924,150,110.960158
-12.408,150,111.109289
2.59,8,111.117289
-12.694,150,111.251952
-36.789,150,111.390556
2.788,4,111.398925
-5.624,150,111.542512
-32.255,150,111.672795
-23.555,150,111.813309
-20.31,150,111.960243
-20.92,150,112.09402
-10.979,150,112.252459
2.648,4,112.256459
-12.558,150,112.398343
2.676,6,112.405343
2.248,5,112.409343
2.757,7,112.415343
2.759,6,112.425343
-23.041,150,112.561306
2.597,7,112.568305
-14.248,150,112.700937
2.736,5,112.709088
2.761,5,112.714088
-17.158,150,112.85863
2.695,3,112.861987
2.74,3,112.868986
2.67,3,112.870986
-24.097,150,113.017115
2.738,4,113.021116
2.71,6,113.029412
2.736,5,113.037413
2.74,3,113.039412
-25.098,150,113.16973
-8.203,150,113.32464
-27.067,150,113.462642
2.738,4,113.466922
2.738,4,113.469921
-16.553,150,113.622664
-28.262,150,113.768866
2.74,3,113.772866
-7.43,150,113.911842
2.738,4,113.919845
-9.925,150,114.080271
-6.935,150,114.217967
2.74,3,114.221993
-2.837,150,114.363486
2.646,5,114.369486
-2.772,150,114.504936
2.763,4,114.508936
-30.906,150,114.641006
-15.333,150,114.795618
-8.969,150,114.942344
-41.123,99,115.031663
-27.373,150,115.17001
-22.151,150,115.310196
-19.506,150,115.460645
2.74,3,115.463645
2.724,5,115.471464
2.664,4,115.475836
-9.824,150,115.629711
-27.436,150,115.770811
-11.715,150,115.921156
2.776,5,115.927156
-16.462,150,116.067492
-22.533,150,116.220303
-0.896,150,116.397679
2.786,5,116.403678
1.875,150,116.591018
2.74,3,116.597502
2.763,4,116.609979
-10.332,150,116.80931
-4.791,150,116.955719
-6.738,150,117.111625
-3.836,150,117.278347
-18.049,150,117.449561
2.674,5,117.454562
-27.657,150,117.630933
2.74,3,117.637936
2.738,4,117.642936
-17.452,150,117.790446
-18.838,150,117.925138
-24.639,150,119.285834
2.74,3,119.290279
-25.828,150,119.439336
2.672,4,119.443337
2.74,3,119.451337
-28.873,34,119.490775
-19.105,150,119.660566
-12.637,150,119.8266
-32.956,150,119.971836
-11.364,150,120.118565
2.676,6,120.12494
-22.522,150,120.274126
-9.437,150,120.425027
2.656,6,120.432536
2.587,51,120.490786
2.755,3,120.494786
2.576,5,120.504786
1.091,150,120.65379
-16.59,150,120.796352
-6.891,150,120.93921
-10.178,150,121.083457
2.792,4,121.087457
2.765,3,121.090457
-22.942,150,121.222511
-14.719,150,121.381017
-13.072,150,121.538738
2.364,6,121.543738
-11.139,150,121.689325
-22.957,150,121.840869
-17.589,150,121.986664
-6.369,150,122.128509
-23.653,150,122.262015
-16.912,150,122.405826
-8.798,150,122.55168
2.754,5,122.55768
2.754,5,122.56268
2.766,5,122.570685
2.753,4,122.576146
-5.021,150,122.711298
-20.303,150,122.847089
-11.15,150,122.997424
-6.57,150,123.13997
2.74,3,123.14297
-7.713,150,123.291085
1.944,150,123.445696
2.74,3,123.448696
2.599,5,123.453697
2.74,3,123.458695
-1.024,150,123.627836
2.769,5,123.633829
-7.8,150,123.774086
-18.995,150,123.905089
-11.497,150,124.040864
-13.168,150,124.182844
-29.004,150,124.323887
2.56,7,124.332887
2.568,5,124.341154
2.636,7,124.348154
-4.98,150,124.496327
-13.05,150,124.632324
2.702,4,124.640324
-9.132,150,124.789111
2.685,3,124.793111
2.61,5,124.797111
-12.68,150,124.953806
-22.428,150,125.096464
2.765,3,125.099464
-8.067,150,125.243625
-14.483,150,125.388805
-13.588,150,125.554874
-8.186,150,125.71083
-10.214,150,125.876026
-7.647,150,126.086058
2.756,6,126.095277
-15.855,150,126.2353
-16.218,150,126.376733
-29.38,150,126.525276
2.71,6,126.531276
-25.761,150,126.684292
-16.73,150,126.868694
-15.541,150,127.020605
-16.895,150,127.152159
2.786,5,127.157159
-23.62,150,127.297951
-18.083,150,127.45271
2.802,7,127.459709
-11.594,150,127.599713
-19.155,150,127.746082
2.485,3,127.752426
-13.732,150,127.901359
2.74,3,127.90436
2.718,8,127.91136
-12.556,150,128.060609
-16.176,150,128.208105
-13.829,150,128.345868
2.74,3,128.349868
-12.559,150,128.498122
2.736,5,128.504122
-19.711,150,128.641559
-19.68,150,128.778141
2.755,3,128.782847
-8.053,150,128.919628
-26.854,150,129.058999
-32.778,150,129.192249
2.74,3,129.199249
-0.292,150,129.345108
2.722,8,129.354104
2.736,5,129.359104
2.734,6,129.368339
2.738,4,129.372339
-5.329,150,129.519165
-4.548,150,129.661383
-16.184,150,129.810188
-10.267,150,129.945445
2.738,4,129.950445
-3.42,150,130.094692
-3.618,150,130.251066
2.74,3,130.255066
-13.798,150,130.404024
2.761,5,130.408024
-14.821,150,130.597862
-13.35,150,130.741808
2.659,6,130.749914
2.663,4,130.754914
-10.827,150,130.902923
-8.748,150,131.052399
-4.381,150,131.194108
-24.972,150,131.327108
-9.548,150,131.485317
-18.602,150,131.630296
-4.833,150,131.778587
2.74,3,131.781587
-7.402,150,131.946149
-19.134,150,132.087866
2.65,3,132.090867
-21.673,150,132.229984
-24.394,150,132.374005
2.584,5,132.378004
-9.142,150,132.525283
-21.443,150,132.659371
-8.862,150,132.824657
2.644,6,132.829657
-14.059,150,132.971548
2.648,8,132.979885
2.678,7,132.988483
-3.108,150,133.134797
2.736,5,133.138797
-10.579,150,133.282474
-21.63,150,133.427631
-20.667,150,133.585841
2.74,3,133.587841
-17.533,150,133.723191
2.751,4,133.730888
2.74,3,133.734888
-10.004,150,133.879102
2.738,4,133.883102
-17.614,150,134.028741
-21.059,150,134.157738
-6.315,150,134.29444
-2.052,150,134.429898
2.833,6,134.439222
-8.372,150,134.582989
-17.739,150,134.719991
-16.066,150,134.854292
-11.58,150,135.00807
-17.321,150,135.142461
-25.29,150,135.282493
2.648,4,135.286493
-13.412,150,135.441526
2.74,3,135.446083
-28.729,150,135.579831
-11.823,150,135.72976
1.642,150,135.88572
2.74,3,135.888719
-14.699,150,136.037025
2.74,3,136.040159
-6.592,150,136.185176
-10.317,150,136.317597
-13.526,150,136.445912
-1.325,150,136.588594
2.675,3,136.59623
-0.94,150,136.740644
2.74,3,136.744003
-28.008,150,136.922554
-7.742,150,137.119427
-42.022,150,137.285544
2.738,4,137.290545
2.751,5,137.297541
-25.17,150,137.455852
2.668,7,137.462851
-11.402,150,137.613008
-20.179,150,137.761721
-7.714,150,137.913895
-10.826,150,138.055222
2.817,6,138.061223
-10.95,150,138.205408
1.989,126,138.331646
-22.248,150,138.462891
-8.199,150,138.596774
-16.29,150,138.721127
2.74,3,138.728425
2.687,7,138.736426
-9.879,150,138.887876
2.74,3,138.891876
2.33,3,138.898878
-13.931,150,140.313804
-29.415,150,140.465259
-28.009,150,140.620245
2.74,3,140.628245
2.648,4,140.633247
-11.025,150,140.790754
2.74,3,140.792754
2.551,8,140.804754
2.765,3,140.808754
2.74,3,140.812754
2.724,5,140.816755
-13.255,150,140.971116
-25.561,150,141.113592
2.721,6,141.120593
2.748,7,141.126592
-17.448,150,141.272595
-27.33,150,141.420178
-20.445,150,141.561877
-26.197,150,141.698807
-15.775,150,141.850568
-16.923,150,141.977606
-6.957,150,142.116609
-25.385,26,142.143005
-45.28,54,142.198563
-19.571,150,142.347737
-14.132,150,142.486165
-9.339,150,142.629963
2.74,3,142.637657
2.736,5,142.642656
-1.953,150,142.797381
2.662,5,142.802381
2.738,4,142.809381
-3.972,150,142.965924
-13.237,150,143.106903
-16.121,150,143.246984
-14.033,150,143.417667
-25.881,150,143.589783
-20.557,150,143.753453
-11.058,150,143.953879
2.74,3,143.959546
2.67,3,143.963545
2.74,3,143.969935
-6.761,150,144.138141
2.67,3,144.145447
2.74,3,144.148447
2.788,6,144.154444
2.74,3,144.159444
2.582,4,144.167444
2.64,4,144.172444
2.74,3,144.176444
2.66,4,144.179445
2.74,3,144.187448
-8.341,150,144.35337
2.74,3,144.35637
-11.236,150,144.490969
2.625,5,144.503106
2.774,5,144.509105
2.74,3,144.515135
-8.3,150,144.699119
-8.053,150,144.859238
-7.746,150,144.989549
2.73,4,144.992549
-7.283,150,145.139215
2.759,6,145.14858
2.766,5,145.15258
-10.874,150,145.29203
2.74,3,145.29503
-13.944,150,145.44915
-10.311,150,145.597377
2.403,6,145.602376
2.698,6,145.608377
2.74,3,145.613878
-16.327,150,145.774581
-17.175,150,145.909983
-24.793,150,146.054039
2.738,4,146.061181
2.74,3,146.064181
2.328,4,146.068181
2.67,3,146.070181
2.74,3,146.077916
-19.008,150,146.227251
2.69,6,146.231251
2.738,4,146.235251
-16.454,150,146.389582
2.74,3,146.391582
2.734,8,146.398719
2.489,5,146.40372
2.736,5,146.412201
-0.207,150,146.567484
2.763,4,146.571484
2.555,3,146.574484
2.763,4,146.581825
-4.936,150,146.731725
2.555,3,146.733725
-14.644,150,146.869952
-19.835,150,147.03479
2.558,4,147.03979
-9.102,150,147.176844
-2.837,150,147.328567
-2.596,150,147.481101
2.74,3,147.484567
-8.341,150,147.628698
-22.373,150,147.772804
-28.525,150,147.913744
-14.399,150,148.048607
-4.696,150,148.179365
2.67,3,148.182364
2.67,3,148.190464
-5.739,150,148.348519
2.736,5,148.353518
2.738,4,148.356519
-15.765,150,148.510634
-6.912,150,148.652972
-11.237,150,148.783277
-18.316,150,148.92514
2.763,4,148.932728
2.672,4,148.936728
2.738,4,148.940728
2.738,4,148.946409
-15.009,150,149.118165
2.491,6,149.124164
2.74,3,149.128164
2.74,3,149.133503
-17.435,150,149.271552
2.74,3,149.274552
2.751,5,149.279552
2.74,3,149.282552
0.729,150,149.431623
-12.147,150,149.566483
2.58,3,149.570483
-9.259,150,149.722867
-9.488,150,149.876436
-13.478,150,150.010852
2.734,4,150.016013
-3.423,150,150.154013
-1.445,150,150.301615
2.786,5,150.306615
2.79,3,150.308614
2.79,3,150.311614
2.697,4,150.319094
2.671,8,150.327192
2.69,6,150.335294
-11.052,150,150.486407
1.456,150,150.675493
-16.176,150,150.813696
-20.895,150,150.96418
-8.962,150,151.09718
2.786,5,151.106187
-3.887,150,151.254418
-27.224,150,151.388736
2.736,5,151.395736
2.74,3,151.400947
2.74,3,151.403947
2.734,6,151.409947
-14.586,150,151.55823
2.738,4,151.56523
2.74,3,151.56823
-25.155,150,151.706315
2.74,3,151.710315
2.33,3,151.716484
2.74,3,151.719484
-20.107,150,151.868117
2.74,3,151.873527
2.779,8,151.885771
2.738,4,151.890769
2.74,3,151.89477
2.783,8,151.90306
-5.193,150,152.057413
-13.2,150,152.190959
-32.416,43,152.227957
-31.514,150,152.371281
-19.779,150,152.510715
2.74,3,152.514724
-6.852,150,152.668013
-11.184,150,152.817419
-5.994,150,152.985022
-1.087,150,153.143569
-7.414,150,153.354735
-1.695,150,153.526539
2.179,6,153.538291
2.173,7,153.54629
2.276,5,153.55429
-18.068,150,153.712229
-18.742,150,153.867584
-25.628,150,154.02467
-5.427,150,154.184801
2.648,4,154.188801
2.572,5,154.197754
-20.016,150,154.342891
-17.948,150,154.486324
-0.798,150,154.628422
0.876,150,154.790623
-23.006,150,154.922899
-15.283,150,155.058603
-6.886,150,155.207397
2.74,3,155.2138
2.648,4,155.219797
-14.141,150,155.362162
-8.398,150,155.501868
-8.573,150,155.658306
-7.339,150,155.806087
-20.113,150,155.945552
2.58,3,155.947551
2.492,4,155.955046
-25.104,150,156.096183
-36.396,150,156.229112
2.674,6,156.236356
-14.823,150,156.398582
-14.169,150,156.53858
-27.318,150,156.67205
-13.88,150,156.820431
2.744,8,156.831905
2.724,5,156.836904
-11.978,150,156.989924
-9.546,150,157.140749
2.766,5,157.147749
-14.293,150,157.285244
2.74,3,157.289244
2.712,5,157.293992
2.8,7,157.303507
-14.476,150,157.453164
-41.657,117,157.571679
-15.952,150,157.710337
-13.569,150,157.869321
-12.041,150,158.003108
-6.221,150,158.149161
2.681,6,158.156518
2.724,5,158.164534
2.695,3,158.167078
2.786,7,158.177108
2.738,7,158.183107
2.763,4,158.189465
2.695,3,158.193465
2.765,3,158.196465
-11.886,150,158.345079
-0.047,150,158.497314
2.671,5,158.501317
-12.852,150,158.634379
2.74,3,158.636379
-17.237,150,158.786829
2.765,3,158.803828
2.618,6,158.807828
-6.438,150,158.952177
2.738,4,158.959857
2.734,6,158.963857
2.74,3,158.966857
-18.876,150,159.105357
-13.736,150,159.249805
-8.681,150,159.38761
-32.094,150,159.52154
0.163,32,159.557372
-24.774,150,159.706252
-32.38,150,159.853179
-14.517,150,159.99652
-10.838,150,160.13728
2.74,3,160.143711
2.74,3,160.145711
-13.774,150,160.992362
2.67,3,160.996834
-5.524,150,161.148522
-13.765,150,161.290129
-4.266,150,161.435687
1.669,150,161.594325
2.788,4,161.602152
2.765,3,161.604152
-15.763,150,161.742061
2.765,3,161.746061
-19.892,150,161.904552
2.765,3,161.909551
-31.154,150,162.0449
2.791,7,162.054036
-16.011,150,162.201314
-23.402,150,162.335014
2.74,6,162.343624
-23.635,150,162.473621
-20.211,150,162.625916
-18.468,150,162.776311
2.73,8,162.785314
-10.679,150,162.924502
-29.927,150,163.071263
-15.985,150,163.216786
-4.094,150,163.355431
-12.444,150,163.503474
-25.736,150,163.654052
2.642,6,163.662052
2.738,4,163.667488
2.67,3,163.669488
-20.267,150,163.825742
-24.452,150,163.97156
2.759,7,163.978559
-29.269,150,164.151868
-0.603,150,164.329424
2.724,7,164.342447
-4.009,150,164.53787
2.734,6,164.545871
2.747,7,164.560874
-7.435,150,164.701534
2.738,4,164.705534
2.738,4,164.709534
2.67,3,164.716341
-41.099,49,164.766103
-7.029,150,164.897364
2.759,6,164.902364
2.67,3,164.909893
-16.67,150,165.059102
-4.483,150,165.204187
-0.513,150,165.349547
-5.23,150,165.500155
-32.252,150,165.631465
2.601,5,165.638465
2.658,5,165.643465
2.519,7,165.654592
2.676,6,165.661591
-3.748,150,165.825383
2.337,6,165.831391
-25.445,150,165.977357
2.738,4,165.981808
2.678,7,165.986828
-9.746,150,166.120495
2.642,7,166.132187
-4.023,150,166.276482
2.738,4,166.280481
2.738,4,166.28448
2.722,6,166.293679
-37.247,150,166.424876
-3.248,150,166.585248
-15.997,150,166.730028
2.74,3,166.736028
2.74,3,166.739028
-15.27,150,166.885779
2.74,3,166.888779
2.676,6,166.897779
2.716,5,166.90579
-3.973,150,167.051924
-13.274,150,167.193899
-4.765,150,167.338732
-10.916,150,167.484114
-9.358,150,167.625539
2.632,6,167.631746
2.738,4,167.638904
2.736,5,167.642905
2.622,7,167.648905
-6.701,150,167.791076
-11.744,150,167.940061
-11.389,150,168.080986
-2.535,150,168.227873
2.74,3,168.229874
2.74,3,168.236873
2.67,3,168.239873
2.687,4,168.243873
2.67,3,168.248317
-3.081,150,168.421386
-33.445,150,168.552737
1.484,58,168.603755
-4.353,150,168.765047
-14.477,150,168.917844
-15.387,150,169.061915
2.67,3,169.063914
2.593,150,169.217554
2.724,7,169.228537
1.964,98,169.323228
-27.254,150,169.459225
2.74,3,169.460238
-1.404,150,169.625996
-9.712,150,169.765068
2.738,4,169.769468
-10.076,150,169.905303
2.75,6,169.914445
2.738,4,169.920445
-5.36,150,170.069797
-39.683,150,170.211601
2.74,3,170.218649
-33.969,150,170.380808
-10.264,150,170.54648
2.738,4,170.550483
2.74,3,170.559754
2.738,4,170.565178
-4.97,150,170.749016
-3.723,150,170.899667
2.664,7,170.911035
-6.63,150,171.090209
-17.248,150,171.295268
2.302,4,171.30028
2.738,4,171.310358
2.485,3,171.312356
2.674,5,171.318356
-19.84,150,171.487419
-6.276,150,171.646094
2.65,3,171.648093
-21.11,150,171.803393
-28.031,150,171.996698
-8.049,150,172.168953
2.54,7,172.176962
-16.705,150,172.331698
2.67,3,172.335985
-11.405,150,172.507564
2.58,3,172.511562
2.487,7,172.520562
-15.85,150,172.663266
2.556,5,172.672159
2.65,3,172.674159
-18.408,150,172.821721
2.66,4,172.825721
2.554,6,172.833486
-10.084,150,172.974886
2.761,5,172.979908
2.672,4,172.983907
2.672,4,172.990385
-11.219,150,173.133533
2.74,3,173.136534
2.74,3,173.140549
2.67,3,173.147979
2.74,3,173.152435
2.74,3,173.154634
2.74,3,173.160633
2.326,5,173.169104
2.74,3,173.173103
-2.556,150,173.326101
-14.641,150,173.459894
-19.257,150,173.61315
2.698,6,173.61815
-20.737,150,173.753545
-7.177,150,173.897827
-17.211,150,174.044766
-25.176,150,174.177804
-0.108,150,174.318117
3.125,46,174.359445
-14.7,150,174.522193
2.67,3,174.524194
2.738,4,174.529193
2.67,3,174.534193
-2.509,150,174.723245
-10.2,150,174.855133
2.351,144,174.988204
-8.76,150,175.139792
2.736,5,175.149223
-10.608,150,175.297367
-0.787,150,175.45121
2.292,8,175.46021
-28.5,150,175.602901
-17.271,150,175.743994
2.65,3,175.748994
2.65,3,175.750994
-31.515,150,175.898462
2.763,4,175.901462
2.742,7,175.909462
2.668,4,175.912462
-3.375,150,176.070954
-10.77,150,176.22074
-28.17,150,176.350551
-10.798,150,176.485952
2.672,4,176.492961
2.674,5,176.498838
-22.229,150,176.638229
-35.131,150,176.773641
-17.576,150,176.918835
-19.276,150,177.064687
-11.842,150,177.203076
-11.902,150,177.345649
-1.762,150,177.496264
2.734,6,177.502568
-11.621,150,177.637702
-1.377,150,177.779008
-8.516,150,177.92793
2.765,3,177.930931
-3.071,150,178.078172
-7.848,150,178.207899
2.738,4,178.215026
-1.322,150,178.384125
-19.073,150,178.534806
-18.631,150,178.683426
-1.721,150,178.830827
-2.055,150,178.97865
-16.4,150,179.107957
-2.301,150,179.258495
-6.01,150,179.402846
-12.266,150,179.554968
2.464,8,179.562968
2.652,4,179.566968
2.74,3,179.571972
-6.488,150,179.737017
-11.688,150,179.881303
-10.43,150,180.037014
-25.381,150,180.195532
-16.077,150,180.361615
2.77,3,180.36462
2.77,3,180.367616
-0.864,150,180.572531
2.517,4,180.57753
2.7,3,180.58153
1.914,150,180.757361
2.67,3,180.769105
2.738,4,180.785591
-9.04,150,180.977778
0.388,150,181.864774
1.119,150,182.06357
-3.832,150,182.232651
2.668,6,182.239429
2.64,6,182.245786
-6.632,150,182.397834
0.479,150,182.574897
-9.228,150,182.733478
-19.142,150,182.875764
-4.594,150,183.032162
2.738,4,183.036327
2.751,5,183.042326
-23.718,150,183.187137
-34.504,150,183.333491
-8.861,150,183.47808
-9.246,150,183.63551
2.715,8,183.644878
-6.859,150,183.796472
2.326,5,183.801544
-9.484,150,183.940355
-9.455,150,184.080115
2.67,3,184.088114
-2.757,150,184.232246
2.65,7,184.239699
2.74,3,184.243699
2.676,6,184.255368
-1.475,150,184.396821
2.73,4,184.40082
-1.414,150,184.56535
-11.096,150,184.72181
-24.471,150,184.867343
2.33,3,184.868343
-18.332,150,185.006822
-34.668,150,185.166214
2.67,3,185.170214
2.67,3,185.175214
2.74,3,185.180214
2.67,3,185.185214
2.67,3,185.190041
2.738,4,185.194059
-5.065,150,185.348006
2.67,3,185.353005
2.736,5,185.360396
1.073,150,185.511663
-3.35,150,185.65961
-17.761,150,185.820027
-17.092,150,185.980829
2.65,5,185.986828
-42.216,150,186.118777
-27.359,150,186.266136
2.74,3,186.269135
-2.653,150,186.421524
-17.806,150,186.609286
-3.377,150,186.794492
-6.972,150,186.954572
2.678,7,186.961572
2.74,3,186.966572
2.738,4,186.976665
-5.953,150,187.151773
2.672,6,187.158773
2.485,3,187.162773
-5.174,150,187.33167
2.738,4,187.335668
2.749,5,187.340667
-7.341,150,187.493881
-13.794,150,187.654349
-5.459,150,187.812844
-1.496,150,187.963706
2.765,3,187.965706
-8.228,150,188.133826
2.568,8,188.143826
2.732,7,188.152473
2.485,3,188.154473
2.672,4,188.164678
0.676,150,188.328899
-10.668,150,188.51683
-11.509,150,188.731518
-9.413,150,188.902921
2.494,5,188.908921
2.56,3,188.910921
-12.923,150,189.067074
2.74,3,189.074402
-15.679,150,189.213892
2.272,49,189.258906
-18.591,150,189.389745
-30.852,150,189.529269
-16.257,150,189.674562
-25.883,150,189.809931
3.043,72,189.878892
-9.772,150,190.025881
-16.808,150,190.157556
2.754,8,190.165555
-5.043,150,190.310143
-13.998,150,190.463472
-2.771,150,190.613211
1.622,150,190.748554
-8.197,150,190.897043
-2.635,150,191.057287
2.74,3,191.061287
2.646,5,191.065288
-3.99,150,191.216085
0.285,150,191.396804
2.784,6,191.404806
-2.497,150,191.565749
-3.986,150,191.710474
-15.149,150,191.867181
-12.61,150,192.040825
2.74,3,192.044907
2.74,3,192.047139
-4.225,150,192.253308
-5.039,150,192.413088
-9.816,150,192.572311
2.74,3,192.575311
-2.495,150,192.722427
-6.066,150,192.865462
2.755,4,192.868462
-15.794,150,193.005311
3.188,43,193.057958
2.738,4,193.061957
2.553,4,193.066075
2.732,7,193.073075
-6.355,150,193.219163
-1.514,43,193.261846
-16.398,150,193.409585
-20.06,150,193.545985
-10.18,150,193.689327
1.833,150,193.845429
2.755,3,193.848853
2.765,4,193.854186
-9.473,150,194.009992
-10.01,150,194.158157
1.636,150,194.300304
-3.062,150,194.441107
2.736,5,194.451498
2.722,6,194.458501
2.746,6,194.468318
-1.394,150,194.623781
-9.726,150,194.769855
-17.112,150,194.905577
2.738,4,194.909576
2.74,3,194.912577
-19.734,150,195.06289
-22.824,150,195.21048
-32.204,150,195.360407
-21.84,150,195.502415
-21.063,150,195.639501
2.74,3,195.641528
-13.042,150,195.786417
-8.261,150,195.916404
2.704,8,195.928801
-5.257,150,196.082643
2.568,7,196.089642
2.74,3,196.091641
2.57,6,196.10091
2.736,4,196.10491
-1.159,79,196.179501
-18.992,150,196.315933
-3.251,150,196.46542
2.366,5,196.47079
-3.568,150,196.6028
2.738,4,196.6068
2.728,5,196.614895
2.738,6,196.619895
-3.719,150,196.771685
2.062,70,196.845016
-54.935,150,196.979253
2.685,5,196.984424
2.765,3,196.988424
2.738,4,196.993424
2.687,4,196.999424
2.738,4,197.004817
-23.332,150,197.151756
2.37,8,197.159756
-35.482,150,197.310762
-37.353,150,197.4557
2.724,5,197.45999
2.738,4,197.46399
2.738,4,197.471507
2.32,8,197.482039
-11.145,150,197.631089
-8.971,150,197.783566
-22.277,150,197.932317
-3.153,150,198.07562
2.738,4,198.07962
3.009,150,198.217024
-32.968,150,198.422806
-18.618,150,198.57771
-16.49,150,198.722304
3.238,107,198.854697
-38.094,150,199.065394
-7.314,150,199.20821
-2.71,150,199.345246
2.282,8,199.35244
-7.62,150,199.514668
2.67,3,199.518668
2.67,3,199.522668
2.738,4,199.526669
-10.97,150,199.69448
-4.334,150,199.850093
2.683,7,199.856092
-8.88,150,200.003876
2.658,5,200.012634
-9.873,150,200.156894
-9.55,150,200.289865
-33.335,150,200.434723
-9.166,150,200.576133
-7.675,150,200.719129
2.183,150,200.861038
2.651,7,200.867038
2.582,4,200.874038
-5.025,150,201.011753
2.759,6,201.019145
-0.0,150,201.16507
-7.383,150,201.321926
-12.192,150,201.462756
-14.443,150,201.598853
2.738,4,201.602853
-9.491,150,201.751955
2.56,3,201.756952
2.56,3,201.759952
-16.305,150,201.90545
2.553,4,201.911981
2.554,6,201.919824
-15.657,150,202.077385
-3.181,150,202.223881
2.734,6,202.231881
2.738,4,202.235881
-0.476,150,203.24382
0.285,150,203.386174
2.137,65,203.459428
2.576,5,203.465447
-12.158,150,203.611906
2.371,5,203.617906
-12.982,150,203.759231
-5.228,150,203.914356
-2.473,150,204.072155
-5.697,150,204.220488
2.672,4,204.227796
2.724,7,204.235934
2.672,4,204.239934
-35.927,150,204.369047
-3.0,150,204.521346
-2.888,150,204.660771
-10.577,150,204.795796
2.763,8,204.804795
2.751,5,204.814449
-37.016,150,204.963814
-6.717,150,205.107815
-4.725,150,205.248526
-21.038,150,205.403163
2.304,5,205.408163
2.368,4,205.413162
2.466,5,205.418161
-9.645,150,205.573863
-3.731,150,205.714118
2.646,5,205.718117
-4.391,150,205.86647
2.683,5,205.875296
0.533,150,206.023832
2.71,6,206.029832
2.71,6,206.035832
2.347,150,206.187296
-6.286,150,206.332033
2.435,8,206.341033
-3.743,150,206.488497
-4.525,150,206.639327
2.31,7,206.644327
2.777,7,206.651328
2.738,4,206.655328
2.551,5,206.663326
-1.7,150,206.812829
2.077,4,206.81783
2.485,3,206.82183
2.186,7,206.830834
2.255,8,206.840834
2.314,5,206.848834
2.738,4,206.852834
2.077,4,206.860326
-8.633,150,207.010829
-14.874,150,207.15666
-13.142,150,207.320125
2.738,4,207.327367
-10.107,150,207.497792
-7.221,150,207.660812
-3.541,150,207.828846
-7.168,150,207.991386
-4.661,150,208.150766
2.67,3,208.153765
2.747,6,208.162989
2.672,4,208.171993
2.728,7,208.186411
-6.935,150,208.396808
-65.391,150,208.548962
-0.409,150,208.702873
-10.025,150,208.847642
2.67,3,208.850642
-2.994,150,209.000641
2.548,52,209.075816
2.362,7,209.084816
2.67,3,209.086816
0.958,59,209.151039
-6.972,150,209.330328
-3.013,150,209.477481
-5.858,150,209.615815
2.491,6,209.621087
2.734,8,209.631977
-8.883,150,209.790983
-16.856,150,209.923228
-18.22,150,210.073828
2.13,150,210.239961
-9.601,150,210.382551
2.661,139,210.520774
1.635,150,210.670265
-4.143,150,210.814861
2.73,8,210.821861
1.072,150,210.965277
2.736,5,210.969278
-14.328,150,211.114803
2.44,150,211.26463
2.737,8,211.27163
-13.222,150,211.415223
2.52,7,211.425426
2.724,5,211.433427
-1.081,150,211.585737
-15.328,150,211.719074
2.734,6,211.728119
-17.712,150,211.88198
-5.647,150,212.023432
-27.841,150,212.165697
-17.703,150,212.319031
2.31,7,212.326031
-10.868,149,212.468388
2.5,6,212.474388
2.582,4,212.480783
2.322,7,212.486794
-18.09,150,212.640513
0.053,150,212.785661
-5.292,150,212.941751
-21.809,150,213.068102
